timestamp,date,hour,day_of_week,is_weekday,month,road_name,district,weather,total_vehicles,motorcycles,cars,buses,trucks,avg_speed_kmh,congestion_level
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. HR Rasuna Said,Kemayoran,Light Rain,2057,1152,584,75,246,7.9,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Kuningan,Senen,Heavy Rain,2537,1572,825,116,24,4.3,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Pemuda,Cempaka Putih,Clear,2060,1205,579,69,207,10.3,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Cloudy,2503,1558,647,83,215,14.6,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,2049,1178,573,122,176,19.5,High
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Mangga Besar,Kramat Jati,Heavy Rain,1835,1139,525,43,128,7.1,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Clear,2598,1703,715,107,73,11.9,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Gajah Mada,Ciracas,Overcast,2177,1512,505,54,106,6.6,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,2239,1452,620,116,51,6.5,Severe
2024-05-14 19:00,2024-05-14,19,Tuesday,1,May,Jl. Veteran,Tebet,Cloudy,1801,1061,510,95,135,11.1,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Sudirman,Menteng,Light Rain,2464,1494,588,110,272,11.3,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Thamrin,Tanah Abang,Clear,2045,1352,462,84,147,20.4,High
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Gatot Subroto,Senen,Clear,1996,1263,655,59,19,20.8,High
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Rasuna Said,Menteng,Clear,2529,1611,785,109,24,14.5,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. TB Simatupang,Sawah Besar,Cloudy,1760,1069,354,69,268,21.1,High
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. HR Rasuna Said,Kemayoran,Cloudy,2494,1693,558,113,130,19.8,High
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Kuningan,Senen,Clear,2599,1778,532,72,217,12.9,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Pemuda,Cempaka Putih,Cloudy,2410,1482,780,125,23,9.0,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Light Rain,1750,1043,587,103,17,11.2,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Clear,1791,1002,473,89,227,13.1,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Mangga Besar,Kramat Jati,Cloudy,2928,1861,753,102,212,13.3,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,2243,1361,633,91,158,21.1,High
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Gajah Mada,Ciracas,Clear,2259,1322,552,54,331,14.8,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Suryopranoto,Setiabudi,Heavy Rain,1686,1080,403,81,122,9.3,Severe
2024-05-14 20:00,2024-05-14,20,Tuesday,1,May,Jl. Veteran,Tebet,Cloudy,2882,1778,907,105,92,6.8,Severe
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Sudirman,Menteng,Clear,459,257,96,9,97,42.0,Low
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Thamrin,Tanah Abang,Heavy Rain,248,151,80,8,9,27.8,Medium
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Gatot Subroto,Senen,Cloudy,276,192,73,8,3,36.3,Medium
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Rasuna Said,Menteng,Light Rain,445,254,130,20,41,30.6,Medium
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. TB Simatupang,Sawah Besar,Light Rain,249,170,62,14,3,41.6,Low
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. HR Rasuna Said,Kemayoran,Clear,678,459,169,20,30,37.8,Medium
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Kuningan,Senen,Cloudy,281,188,70,15,8,43.7,Low
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Pemuda,Cempaka Putih,Heavy Rain,238,162,65,6,5,36.9,Medium
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Cloudy,420,265,130,21,4,43.7,Low
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,367,215,117,21,14,25.0,Medium
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Mangga Besar,Kramat Jati,Cloudy,439,271,144,20,4,43.7,Low
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Clear,207,139,55,11,2,48.9,Low
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Gajah Mada,Ciracas,Cloudy,499,331,149,15,4,46.8,Low
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,670,412,144,20,94,39.4,Medium
2024-05-14 21:00,2024-05-14,21,Tuesday,1,May,Jl. Veteran,Tebet,Light Rain,329,197,66,17,49,24.2,High
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Sudirman,Menteng,Clear,263,149,67,15,32,45.7,Low
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Thamrin,Tanah Abang,Cloudy,233,141,58,8,26,48.6,Low
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Gatot Subroto,Senen,Cloudy,468,304,144,16,4,39.2,Medium
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Rasuna Said,Menteng,Cloudy,587,353,141,27,66,47.4,Low
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. TB Simatupang,Sawah Besar,Light Rain,394,235,90,12,57,35.5,Medium
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. HR Rasuna Said,Kemayoran,Overcast,188,127,49,11,1,48.7,Low
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Kuningan,Senen,Cloudy,559,312,177,11,59,45.6,Low
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Pemuda,Cempaka Putih,Clear,560,309,145,27,79,55.0,Low
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Cloudy,202,122,62,9,9,41.4,Low
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Heavy Rain,406,229,108,21,48,23.2,High
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Mangga Besar,Kramat Jati,Heavy Rain,182,112,61,8,1,23.4,High
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Heavy Rain,146,93,41,8,4,36.9,Medium
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Gajah Mada,Ciracas,Heavy Rain,289,170,92,6,21,23.9,High
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Suryopranoto,Setiabudi,Heavy Rain,406,266,112,9,19,32.2,Medium
2024-05-14 22:00,2024-05-14,22,Tuesday,1,May,Jl. Veteran,Tebet,Clear,257,143,67,6,41,35.9,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Sudirman,Menteng,Heavy Rain,244,168,56,9,11,28.0,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Thamrin,Tanah Abang,Light Rain,184,118,60,5,1,38.3,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Gatot Subroto,Senen,Clear,616,389,198,24,5,46.8,Low
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Rasuna Said,Menteng,Clear,447,268,137,16,26,52.3,Low
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. TB Simatupang,Sawah Besar,Cloudy,502,282,137,18,65,43.0,Low
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. HR Rasuna Said,Kemayoran,Heavy Rain,168,111,48,5,4,24.0,High
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Kuningan,Senen,Clear,603,386,136,16,65,37.9,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Pemuda,Cempaka Putih,Cloudy,355,211,94,18,32,38.8,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Cloudy,522,334,164,20,4,50.1,Low
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Clear,382,243,119,17,3,40.4,Low
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Mangga Besar,Kramat Jati,Cloudy,590,337,146,33,74,39.1,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Clear,591,336,139,30,86,37.6,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Gajah Mada,Ciracas,Cloudy,339,232,92,10,5,52.0,Low
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,604,393,133,22,56,38.0,Medium
2024-05-14 23:00,2024-05-14,23,Tuesday,1,May,Jl. Veteran,Tebet,Cloudy,178,119,49,9,1,51.2,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Sudirman,Menteng,Clear,319,198,68,18,35,39.9,Medium
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Clear,455,268,141,12,34,40.5,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Gatot Subroto,Senen,Overcast,342,230,75,17,20,48.2,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Rasuna Said,Menteng,Light Rain,616,371,213,20,12,24.7,High
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Light Rain,224,126,65,10,23,29.1,Medium
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Cloudy,315,188,83,18,26,42.3,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Kuningan,Senen,Heavy Rain,349,203,78,10,58,25.7,Medium
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Clear,288,179,98,9,2,41.5,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Clear,549,352,167,25,5,49.3,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,372,223,81,10,58,42.8,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Light Rain,176,104,49,10,13,27.2,Medium
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Clear,493,325,137,12,19,45.9,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Overcast,213,134,44,9,26,37.1,Medium
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,659,376,200,22,61,53.3,Low
2024-05-15 00:00,2024-05-15,0,Wednesday,1,May,Jl. Veteran,Tebet,Cloudy,222,146,57,13,6,37.3,Medium
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Sudirman,Menteng,Clear,246,155,64,5,22,52.7,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Overcast,297,179,101,11,6,43.5,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Gatot Subroto,Senen,Cloudy,245,144,71,14,16,38.9,Medium
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Rasuna Said,Menteng,Cloudy,622,387,201,28,6,38.0,Medium
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Clear,528,299,116,21,92,39.7,Medium
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Cloudy,308,178,65,14,51,51.0,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Kuningan,Senen,Clear,297,194,92,9,2,51.0,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Clear,215,131,62,11,11,44.2,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Cloudy,270,167,92,7,4,42.5,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,537,305,140,17,75,44.0,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Cloudy,275,181,76,15,3,53.7,Low
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Heavy Rain,342,231,70,16,25,20.7,High
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Light Rain,339,223,106,7,3,32.6,Medium
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,418,280,117,17,4,38.1,Medium
2024-05-15 01:00,2024-05-15,1,Wednesday,1,May,Jl. Veteran,Tebet,Cloudy,573,354,182,32,5,39.5,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Sudirman,Menteng,Overcast,199,128,50,8,13,50.4,Low
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Overcast,344,214,116,11,3,52.2,Low
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Gatot Subroto,Senen,Heavy Rain,241,150,56,6,29,28.6,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Rasuna Said,Menteng,Overcast,483,298,149,22,14,37.3,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Clear,495,340,115,24,16,53.7,Low
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Clear,480,323,107,16,34,46.0,Low
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Kuningan,Senen,Heavy Rain,581,372,180,24,5,30.7,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Clear,275,188,77,8,2,52.0,Low
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Cloudy,249,160,79,8,2,53.5,Low
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Clear,551,316,115,32,88,35.7,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Clear,478,289,159,17,13,52.5,Low
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Clear,531,363,117,23,28,36.3,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Light Rain,285,160,58,11,56,25.9,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Heavy Rain,547,318,132,27,70,29.2,Medium
2024-05-15 02:00,2024-05-15,2,Wednesday,1,May,Jl. Veteran,Tebet,Cloudy,662,380,221,17,44,48.1,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Sudirman,Menteng,Cloudy,465,281,153,15,16,37.6,Medium
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Heavy Rain,227,139,76,7,5,40.4,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Gatot Subroto,Senen,Overcast,509,289,144,23,53,39.9,Medium
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Rasuna Said,Menteng,Clear,418,247,137,14,20,43.8,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Overcast,575,330,164,24,57,47.8,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Clear,303,212,70,15,6,43.9,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Kuningan,Senen,Cloudy,595,354,163,32,46,35.6,Medium
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Clear,188,108,51,11,18,54.8,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Clear,657,384,191,14,68,46.1,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,438,255,92,15,76,54.2,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Overcast,670,383,148,17,122,53.9,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,649,404,208,26,11,53.1,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Light Rain,288,181,93,12,2,27.1,Medium
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,214,137,55,9,13,52.6,Low
2024-05-15 03:00,2024-05-15,3,Wednesday,1,May,Jl. Veteran,Tebet,Clear,347,211,90,15,31,43.6,Low
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Sudirman,Menteng,Heavy Rain,379,238,84,18,39,20.7,High
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Cloudy,266,178,65,10,13,49.8,Low
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Gatot Subroto,Senen,Light Rain,142,80,43,6,13,27.8,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Rasuna Said,Menteng,Clear,216,146,52,7,11,41.5,Low
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Clear,320,191,91,15,23,53.7,Low
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Light Rain,611,381,192,26,12,38.8,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Kuningan,Senen,Overcast,624,394,161,12,57,39.5,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Light Rain,420,286,95,16,23,30.6,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Light Rain,305,211,78,8,8,32.5,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,458,296,118,10,34,33.9,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Clear,536,320,110,14,92,40.8,Low
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,603,404,159,22,18,39.3,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Cloudy,273,178,83,10,2,52.7,Low
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Light Rain,452,252,158,10,32,28.0,Medium
2024-05-15 04:00,2024-05-15,4,Wednesday,1,May,Jl. Veteran,Tebet,Heavy Rain,513,357,129,21,6,34.1,Medium
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Sudirman,Menteng,Light Rain,259,164,69,11,15,30.0,Medium
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Clear,269,152,78,8,31,43.8,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Gatot Subroto,Senen,Clear,310,213,68,14,15,41.1,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Rasuna Said,Menteng,Light Rain,247,170,53,5,19,22.6,High
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Clear,285,163,80,8,34,41.2,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Light Rain,519,309,170,10,30,34.1,Medium
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Kuningan,Senen,Cloudy,352,229,107,13,3,45.0,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Cloudy,422,239,118,20,45,54.0,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Cloudy,639,384,222,15,18,41.0,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Clear,315,203,67,18,27,44.1,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Clear,456,307,120,25,4,45.0,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,409,258,128,20,3,49.1,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Overcast,387,222,129,21,15,37.5,Medium
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,663,460,135,21,47,42.8,Low
2024-05-15 05:00,2024-05-15,5,Wednesday,1,May,Jl. Veteran,Tebet,Overcast,589,330,184,13,62,47.7,Low
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Sudirman,Menteng,Cloudy,1989,1206,676,88,19,17.4,High
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Clear,2635,1547,531,157,400,14.6,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Gatot Subroto,Senen,Light Rain,2092,1307,424,41,320,14.2,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Rasuna Said,Menteng,Light Rain,1868,1094,439,66,269,5.1,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Clear,1744,1047,527,49,121,13.4,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Clear,2202,1290,564,91,257,17.9,High
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Kuningan,Senen,Light Rain,2147,1196,565,106,280,13.8,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Overcast,2673,1739,856,53,25,12.2,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Clear,2547,1534,528,98,387,10.4,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Clear,1733,1019,518,70,126,20.6,High
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Light Rain,1894,1176,603,91,24,12.5,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Light Rain,1652,954,402,85,211,14.4,Severe
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Cloudy,2595,1580,761,78,176,23.6,High
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Clear,2668,1583,644,127,314,16.2,High
2024-05-15 06:00,2024-05-15,6,Wednesday,1,May,Jl. Veteran,Tebet,Clear,2268,1414,495,68,291,21.6,High
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Sudirman,Menteng,Clear,1828,1128,509,72,119,22.9,High
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Cloudy,1528,1052,355,31,90,20.5,High
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Gatot Subroto,Senen,Cloudy,2129,1312,633,61,123,20.9,High
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Rasuna Said,Menteng,Heavy Rain,2054,1234,634,44,142,13.4,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. TB Simatupang,Sawah Besar,Cloudy,2607,1639,798,145,25,20.8,High
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. HR Rasuna Said,Kemayoran,Clear,2140,1270,470,108,292,24.0,High
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Kuningan,Senen,Light Rain,1716,1178,393,44,101,14.3,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Pemuda,Cempaka Putih,Cloudy,2309,1409,761,117,22,14.8,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Benyamin Suaeb,Johar Baru,Clear,2235,1362,686,50,137,8.3,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,2084,1243,592,101,148,8.1,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Mangga Besar,Kramat Jati,Light Rain,1329,834,300,54,141,6.2,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,2594,1470,881,122,121,9.4,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Gajah Mada,Ciracas,Light Rain,1311,807,374,40,90,9.4,Severe
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Suryopranoto,Setiabudi,Cloudy,2330,1494,640,122,74,17.9,High
2024-05-15 07:00,2024-05-15,7,Wednesday,1,May,Jl. Veteran,Tebet,Light Rain,1585,995,482,93,15,10.4,Severe
2024-05-15 08:00,2024-05-15,8,Wednesday,1,May,Jl. Sudirman,Menteng,Clear,1907,1085,487,61,274,20.3,High
2024-05-15 08:00,2024-05-15,8,Wednesday,1,May,Jl. Thamrin,Tanah Abang,Clear,2286,1344,732,82,128,23.2,High
2024-05-15 08:00,2024-05-15,8,Wednesday,1,May,Jl. Gatot Subroto,Senen,Heavy Rain,1951,1247,633,52,19,18.1,High
